"","x"
"1",0.016249822567333
"2",0.0310549173184608
"3",0.0290739570974784
"4",0.0242022512177351
"5",0.0230357950327923
"6",0.0223617767758383
"7",0.017026044565927
"8",0.0374835443421496
"9",0.020419213637899
"10",0.0325456636540995
"11",0.0389809675678197
"12",0.0347611664835644
"13",0.0300947250452555
"14",0.0281247430871593
"15",0.0193370505802463
"16",0.0133539561065401
"17",0.0617494745401959
"18",0.0480715208908599
"19",0.0282466232938867
"20",0.0337028511590287
"21",0.0139291832161125
"22",0.0236618175679211
"23",0.020592077827236
"24",0.0323697114311545
"25",0.0530303576091348
"26",0.0288564406873936
"27",0.0430380037621706
"28",0.0266112035202667
"29",0.0359974435310283
"30",0.0298531510750227
"31",0.0394884765258921
"32",0.0284951965539706
"33",0.0306324771061157
"34",0.0260087557444633
"35",0.0380694889392789
"36",0.0333027667466772
"37",0.0380770386100998
"38",0.0225663497710054
"39",0.0139649116852619
"40",0.0359742028399387
"41",0.0511336423330303
"42",0.0222001674742375
"43",0.0205103361973586
"44",0.027403236148631
"45",0.0344930102095912
"46",0.0266312753885456
"47",0.031242686348001
"48",0.0350822979977394
"49",0.0351890486420783
"50",0.0312367263147163
"51",0.0204855583177146
"52",0.04640260099172
"53",0.0353080757987649
"54",0.026864022181627
"55",0.023851206172813
"56",0.0314932982690255
"57",0.0277900676741035
"58",0.0254391137977272
"59",0.0398575348136686
"60",0.03249868622042
"61",0.0253270897162933
"62",0.0266524477066619
"63",0.0227979348172275
"64",0.0415167524248591
"65",0.0167536004475789
"66",0.0318656674582154
"67",0.043378094893284
"68",0.0291938144002912
"69",0.0271660818224098
"70",0.0172926868109043
"71",0.0210422974924754
"72",0.0257496017153624
"73",0.0284870629304203
"74",0.0324241279053195
"75",0.0364350762597311
"76",0.0209459863402231
"77",0.0397358164427506
"78",0.0379256949161555
"79",0.0370458719887652
"80",0.0389126369965681
"81",0.0451998558630161
"82",0.0178500295579325
"83",0.0272173535042355
"84",0.0412950489690523
"85",0.0567297171769616
"86",0.0314231477358264
"87",0.0431546616071503
"88",0.0329591213689725
"89",0.0355151450585954
"90",0.0273369489413437
"91",0.0544033339350682
"92",0.0198597154427366
"93",0.0174764796678197
"94",0.021852395106292
"95",0.0216485013614451
"96",0.0233842281324073
"97",0.0371367810561311
"98",0.0176083087301764
"99",0.0235120293649146
"100",0.0197911943048194
"101",0.0192600275030141
"102",0.0321787444980034
"103",0.0270457528705273
"104",0.0340428259863556
"105",0.043946660298028
"106",0.0290496016655622
"107",0.0281488118509068
"108",0.0279947298742057
"109",0.0393783333294122
"110",0.0363530111830443
"111",0.0440858298828794
"112",0.0299627767188718
"113",0.0212631263039654
"114",0.0153045563512161
"115",0.0295490539829899
"116",0.0324498390899907
"117",0.0292805446729219
"118",0.0500797814416868
"119",0.028437338844921
"120",0.0267801280867487
"121",0.0459854454886915
"122",0.0232713426052659
"123",0.0162610536389183
"124",0.0302630376757281
"125",0.0381185541270111
"126",0.0319643154137813
"127",0.0331520828309076
"128",0.0220524161706705
"129",0.0118486115028164
"130",0.0199892865509641
"131",0.022614716327816
"132",0.0258082025581304
"133",0.0282192411593679
"134",0.0230938724142133
"135",0.0300014163619698
"136",0.0396150305703002
"137",0.0294319564455173
"138",0.0146782693291281
"139",0.0354857548507266
"140",0.0345504430861747
"141",0.0401678295850257
"142",0.0298524903352943
"143",0.043600557078201
"144",0.0175756232099345
"145",0.0232434319623367
"146",0.034242664895561
"147",0.0351723950051713
"148",0.0388566518068137
"149",0.0163520477741657
"150",0.0503076030521273
"151",0.0343319629647496
"152",0.0332260795246843
"153",0.0286063133229313
"154",0.026800063289718
"155",0.0227752159689284
"156",0.0361766240461775
"157",0.0331791088878919
"158",0.0410676873783707
"159",0.0242679036920728
"160",0.0133494339733507
"161",0.0176546101155961
"162",0.0217387465554417
"163",0.0189192338238993
"164",0.0237445470856894
"165",0.0339911502206101
"166",0.0290216649581063
"167",0.0313063964944922
"168",0.0315554142842771
"169",0.0312782414997591
"170",0.0311193519811011
"171",0.0186609832080564
"172",0.0324521803562608
"173",0.0239626585029539
"174",0.0253860291515135
"175",0.0403596728978051
"176",0.0234724059817946
"177",0.014309898198836
"178",0.0371363796845984
"179",0.0154394576606154
"180",0.0431510689929454
"181",0.0438088926333934
"182",0.0362633659626598
"183",0.0157504474546095
"184",0.0240818373154277
"185",0.0148972823405191
"186",0.0116496520230401
"187",0.0374351692821122
"188",0.0323727243499442
"189",0.0323523272338607
"190",0.0490303796338991
"191",0.0285225039239745
"192",0.021181216112306
"193",0.0239090221224148
"194",0.0252392469510596
"195",0.0232782806091948
"196",0.0349520548925781
"197",0.0279134785854633
"198",0.0447863639527117
"199",0.029662668805233
"200",0.0252458308339301
"201",0.0236241400516979
"202",0.0654362837709968
"203",0.0317842575114625
"204",0.132832007465104
"205",0.0297156544331848
"206",0.0354524631051716
"207",0.0250785589105883
"208",0.0351682155997366
"209",0.0460011518477308
"210",0.0372323874445692
"211",0.0154276418747022
"212",0.0219683830569462
"213",0.0218474100572292
"214",0.0334471347161336
"215",0.0365793250665903
"216",0.0300088657796632
"217",0.0373388993754475
"218",0.0281782141833278
"219",0.0378849235260486
"220",0.0341413879351047
"221",0.0321316003302033
"222",0.0208064831811949
"223",0.0294083031046757
"224",0.039914030414591
"225",0.0344438362099596
"226",0.0245284788488349
"227",0.0514784236857279
"228",0.0144867405968663
"229",0.055558246488992
"230",0.0214127811988163
"231",0.0339899711219923
"232",0.0266659551879908
"233",0.023027289746972
"234",0.0235616545995014
"235",0.0382183524795396
"236",0.0363842344122242
"237",0.0246678723924741
"238",0.0416264142247748
"239",0.0212760145557505
"240",0.0380669873499743
"241",0.0260491545275071
"242",0.026475752641576
"243",0.0273870171173964
"244",0.036800324554037
"245",0.0604186219384078
"246",0.0206953619790382
"247",0.0325510660046831
"248",0.0312164713617086
"249",0.0270470053179243
"250",0.0192755679236123
"251",0.0379185314641171
"252",0.0217152423756001
"253",0.0191033297401161
"254",0.0299090653108852
"255",0.0347274842812261
"256",0.0349630584827862
"257",0.028232495055712
"258",0.0343116419814461
"259",0.0386500834373658
"260",0.0344524144703388
"261",0.0416719659291373
"262",0.0212133643436346
"263",0.0251292898141518
"264",0.0356988940772049
"265",0.0308844598453608
"266",0.0451002581181362
"267",0.0539438557085642
"268",0.037274495985934
"269",0.0268011865358864
"270",0.0385790950717011
"271",0.0322636469868905
"272",0.0222437893400059
"273",0.0281403565699572
"274",0.0345058394499202
"275",0.0257937870667554
"276",0.0341410250628108
"277",0.0233199485171247
"278",0.038099789858168
"279",0.0304247631559193
"280",0.0426975326241926
"281",0.028936712679772
"282",0.0184358469282805
"283",0.0475045984311388
"284",0.0270987450314144
"285",0.0259397865396394
"286",0.0341971267313194
"287",0.0228505390251183
"288",0.023032419341525
"289",0.0245129567700526
"290",0.0286886015287947
"291",0.0413283081883651
"292",0.0323512895929023
"293",0.0440848181668361
"294",0.0451556879845822
"295",0.027635921624058
"296",0.0168951166776324
"297",0.0457206495759038
"298",0.0248436313615485
"299",0.0449370921329275
"300",0.0362612950304553
"301",0.0364513364507955
"302",0.0267491722584138
"303",0.0275041335855998
"304",0.0371689139679554
"305",0.0500209182089804
"306",0.0291193861553942
"307",0.0285112930848789
"308",0.0599327083174302
"309",0.0352968552210752
"310",0.0138232350867386
"311",0.0613905232618789
"312",0.043162842381578
"313",0.0310474196517901
"314",0.0334165719026958
"315",0.0405812749150194
"316",0.0348869366009822
"317",0.0402506922666523
"318",0.0280277088567018
"319",0.033893173519217
"320",0.0199611916518254
"321",0.0340545699218267
"322",0.0197934313706916
"323",0.0446184104500044
"324",0.040418003816299
"325",0.0331626301951944
"326",0.0146781498325398
"327",0.0226955037330129
"328",0.0433960052388981
"329",0.0440275650863923
"330",0.0425765157318235
"331",0.030207275235959
"332",0.0384972844563502
"333",0.0193971160023623
"334",0.0157652369045237
"335",0.0331991150855897
"336",0.0284429561636243
"337",0.0241772875898854
"338",0.0334232178412899
"339",0.0180710044526549
"340",0.0208124849732242
"341",0.0364186263090882
"342",0.0472097877705387
"343",0.03805597119299
"344",0.0264720437296321
"345",0.025714195802771
"346",0.0371976600186275
"347",0.0273225039847183
"348",0.0379835749695705
"349",0.0215927482751469
"350",0.0368572562892652
"351",0.0304935124662211
"352",0.0400445748906805
"353",0.0411795253832824
"354",0.0437795857543792
"355",0.0323347165701985
"356",0.0308657642936612
"357",0.0385399427334917
"358",0.0347124326419271
"359",0.0326113036029746
"360",0.0431213927724461
"361",0.034299855182457
"362",0.036744939177941
"363",0.0195538819269615
"364",0.0312807538038029
"365",0.0144767803509674
"366",0.0335376122835579
