"","x"
"1",0.110786799189383
"2",0.108606627418799
"3",0.102168778127929
"4",0.0233379432871306
"5",0.102430386280665
"6",0.118995733176892
"7",0.0308812888358805
"8",0.0432941667618945
"9",0.023977268571979
"10",0.0260457538302349
"11",0.138890368657648
"12",0.128364714919414
"13",0.102105317103913
"14",0.103828944618724
"15",0.0284153058655615
"16",0.0354856470535548
"17",0.0223263830074812
"18",0.092740547510226
"19",0.01569751696739
"20",0.119312927446175
"21",0.102204330892859
"22",0.0234373166845407
"23",0.134079589232325
"24",0.139069878385253
"25",0.100506673152678
"26",0.0195106219653723
"27",0.113453260096825
"28",0.014564970518162
"29",0.0191529476275739
"30",0.0283882543470134
"31",0.0233349023450408
"32",0.0931391100952366
"33",0.118774474453129
"34",0.119396928195848
"35",0.10771597553712
"36",0.139480007496184
"37",0.0217621475292225
"38",0.117386861576749
"39",0.0101928668269852
"40",0.0852911602598289
"41",0.133808935528173
"42",0.0322084091513115
"43",0.126797224772067
"44",0.137270523352013
"45",0.0196425351962006
"46",0.0993856033152161
"47",0.0275059818155219
"48",0.0206110411674603
"49",0.114642744771546
"50",0.104877530771974
"51",0.0968220883763097
"52",0.110949839832482
"53",0.107992000072
"54",0.0258792889681103
"55",0.1108987349971
"56",0.0104861853411596
"57",0.121844821074309
"58",0.127721052393114
"59",0.140009846921014
"60",0.0300170134831685
"61",0.0319208046993978
"62",0.0138325116465801
"63",0.12237665542382
"64",0.0133260493403002
"65",0.0755980121377852
"66",0.0279173951001318
"67",0.0151633633462165
"68",0.130255070901392
"69",0.0105354217733521
"70",0.0251448277708906
"71",0.0229160583538124
"72",0.0211608222505882
"73",0.0119823998069586
"74",0.11514388936467
"75",0.0311067684387024
"76",0.0199492954192259
"77",0.0217867242807639
"78",0.0389999335407286
"79",0.0218932296119316
"80",0.0223005385328928
"81",0.036149207124458
"82",0.127674097585213
"83",0.0199741493007948
"84",0.115227300369471
"85",0.0277745584119143
"86",0.118433659115479
"87",0.0905864564656935
"88",0.117470027737438
"89",0.0150472553087471
"90",0.0250334116415884
"91",0.119842218796124
"92",0.0894903701716397
"93",0.106588952531811
"94",0.131766929802895
"95",0.115480972588642
"96",0.027888243105709
"97",0.0233153071392129
"98",0.0254174551208585
"99",0.105006433128426
"100",0.123573460240617
"101",0.101748513065294
"102",0.111704129902231
"103",0.127654467382648
"104",0.0275026420782217
"105",0.130295445512947
