"","x"
"1",0.0158149765295552
"2",0.0164853180767923
"3",0.0280493430280467
"4",0.0110461352755424
"5",0.0315262137775441
"6",0.0369212185904138
"7",0.0134301557176312
"8",0.0112495531569092
"9",0.0390749915000566
"10",0.0137447080673826
"11",0.0237733988449776
"12",0.0229145500035753
"13",0.0174577884426486
"14",0.0161041948434362
"15",0.0385403555596842
"16",0.0280895020852253
"17",0.015657119898762
"18",0.0353597455999752
"19",0.0271364964749076
"20",0.0179243345277935
"21",0.0294959722554272
"22",0.0187999573453392
"23",0.0257357664510167
"24",0.0345554026549983
"25",0.00890478499309794
"26",0.00975456261058464
"27",0.0256805203804262
"28",0.0176240808412892
"29",0.0247575780856885
"30",0.0237770939461217
"31",0.0351942370533878
"32",0.0337828732050785
"33",0.0247686397568261
"34",0.0335932172123501
"35",0.021723276977356
"36",0.0175429476974893
"37",0.0340144718092213
"38",0.0226055830066248
"39",0.0170223765267984
"40",0.0131909107421838
"41",0.0188656834408197
"42",0.0280018319436009
"43",0.0191910614079454
"44",0.0181671648365768
"45",0.023415132394382
"46",0.0145969789112328
"47",0.0363564299983808
"48",0.0256126088425667
"49",0.0118561313709482
"50",0.0216408334661407
"51",0.0312205917827483
"52",0.0214699337329966
"53",0.0275664565627855
"54",0.0166151182061236
"55",0.0281463291677135
"56",0.0173053566633103
"57",0.0161670023573444
"58",0.0123278052574315
"59",0.0107439720007119
"60",0.0278912997741783
"61",0.016668429779048
"62",0.0158802196918316
"63",0.0242746934115386
"64",0.0241917312268769
"65",0.0380005546566071
"66",0.0182554064188777
"67",0.0219321102253095
"68",0.0297578193164721
"69",0.0105863279293175
"70",0.0445667644971381
"71",0.0340952050117392
"72",0.0235197202006081
"73",0.0209923489551424
"74",0.0320655199765373
"75",0.0253295200651754
"76",0.0299996774845811
"77",0.0275775232191819
"78",0.0226394323387117
"79",0.0189875209084925
"80",0.0324209201542394
"81",0.0135723078374567
"82",0.0174553777306138
"83",0.0161767238278447
"84",0.0337247971503747
"85",0.0301363201209195
"86",0.0145557761968874
"87",0.0167873942818576
"88",0.0467945802903024
"89",0.0255837078793845
"90",0.0288314432057428
"91",0.0162439103121746
"92",0.0376389221549557
"93",0.0283332741725314
"94",0.0257322491985483
"95",0.0322393960367524
"96",0.0157579575474367
"97",0.0228445561000596
"98",0.0255644903723909
"99",0.0188900689061826
"100",0.0296411056118196
"101",0.0216825624012311
"102",0.0361706854681593
"103",0.026954972450028
"104",0.0305520128261663
"105",0.0271110339568234
"106",0.017541108527653
"107",0.0145592671462767
"108",0.0350937631060803
"109",0.0157605075790384
"110",0.0231397044552303
"111",0.0280023142516904
"112",0.0117299543930454
"113",0.0166224214634292
"114",0.0342196660045515
"115",0.0242250271827843
"116",0.0281803537598598
"117",0.026081613515409
"118",0.0130594354290957
"119",0.0281378921407386
"120",0.0418338259862011
"121",0.0136316452170735
"122",0.0249398773598288
"123",0.0192426089509216
"124",0.0158869513506609
"125",0.0241079898188787
"126",0.0275041668697992
"127",0.0266776509904925
"128",0.0343512283709446
"129",0.0184155506044998
"130",0.0307086609912562
"131",0.0137634803990497
"132",0.0128886369445422
"133",0.0299620850562706
"134",0.0763053362204047
"135",0.0146180986049002
"136",0.017406731735067
"137",0.0337290460754399
"138",0.0174226193969206
"139",0.0202974075511429
"140",0.0181416241529989
"141",0.0237966849980157
"142",0.0177865748708697
"143",0.0276814836239908
"144",0.0324275039007001
"145",0.693213672256164
"146",0.0200246788723065
"147",0.0182304537277844
"148",0.0109853667577896
"149",0.0171014015169418
"150",0.0274664894799763
"151",0.0223114360226772
"152",0.0253896708682886
"153",0.0248739368766984
"154",0.0244602413751168
"155",0.0180688175338553
"156",0.0109589860883541
"157",0.016370779658048
"158",0.0267239894673474
"159",0.0124431012089139
"160",0.0155152556072547
"161",0.0194687973874617
"162",0.0261541001879304
"163",0.0211625582817176
"164",0.0202136368934821
"165",0.0307871759030588
"166",0.0233626800805173
"167",0.0162711418641563
"168",0.0299342588366549
"169",0.0264869988188055
"170",0.0257205579561947
"171",0.0282922005909535
"172",0.0119984305663766
"173",0.0172186815269401
"174",0.0369659579290402
"175",0.0217185998101662
"176",0.013918373114118
"177",0.0315422593084082
"178",0.037244722883453
"179",0.0213946386232137
"180",0.0241884019874977
"181",0.0390475401923377
"182",0.0143041410690571
"183",0.0260555421513762
"184",0.0288033092183848
"185",0.0157672427933445
"186",0.00886640062893339
"187",0.0270039878379587
"188",0.0159513801238206
"189",0.0168082260673511
"190",0.0300683136023402
"191",0.023212506306631
"192",0.0310145307047331
"193",0.0190309661148338
"194",0.0164229417826528
"195",0.0188898233133731
"196",0.0217912196595728
"197",0.0150414077704278
"198",0.0274028135082446
"199",0.0145065762799326
"200",0.0144685919599584
"201",0.0179625076445962
"202",0.0112315116075319
"203",0.0154085923035194
"204",0.0128262092806615
"205",0.027900459685448
"206",0.0284639515706633
"207",0.0239173168255362
"208",0.0259569536512734
"209",0.0281951810431379
"210",0.0203529150459692
"211",0.0112105238735932
"212",0.0117777008688142
"213",0.0184099845392289
"214",0.0229159400547577
"215",0.0257861395478625
"216",0.0409230411476687
"217",0.0187239845337398
"218",0.0251699351559949
"219",0.0243666289148803
"220",0.0140541650407912
"221",0.0204030568799662
"222",0.0216238037517149
"223",0.0154622591288188
"224",0.0214915926342651
"225",0.0306598847416354
"226",0.0234813540520058
"227",0.0237160869196334
"228",0.0339241886969798
"229",0.012655390536508
"230",0.0301486687759355
"231",0.0290553328267688
"232",0.0335529136836916
"233",0.0178014409046995
"234",0.0284220522718162
"235",0.0321142729627191
"236",0.0213094734891668
"237",0.0213568139803382
"238",0.0175258185731701
"239",0.016970271245024
"240",0.0277288273419009
"241",0.0169010448584655
"242",0.0215811565090413
"243",0.0206464101683653
"244",0.0177393161646882
"245",0.0232918949841444
"246",0.023131678511082
"247",0.0358507131360265
"248",0.0177249155412064
"249",0.0224777447531858
"250",0.0274908632054401
"251",0.0372559582925008
"252",0.0241614153990814
"253",0.0153748152046693
"254",0.0142794879615169
"255",0.0350741187744934
"256",0.0296358706196503
"257",0.0153081142295844
"258",0.0433711518468303
"259",0.0197649401065832
"260",0.0139281731820281
"261",0.00740083965662087
"262",0.0173436467654057
"263",0.0117281712356472
"264",0.0222424115292944
