"","x"
"241",0.1411562849598
"242",0.0226207167386688
"243",0.114867699457543
"244",0.0293727196159498
"245",0.124064758943402
"246",0.0217320460413998
"247",0.141631541738178
"248",0.0433673295453655
"249",0.134560010428615
"250",0.0198618075814973
"251",0.134777922063637
"252",0.123213731858105
"253",0.0485252714667512
"254",0.0136293573376254
"255",0.112084440954782
"256",0.127392115359204
"257",0.137153694640721
"258",0.0278648712376098
"259",0.0352258948300903
"260",0.0968014338053749
"261",0.0133800646129608
"262",0.0353757299790507
"263",0.110978434033901
"264",0.12737895011641
"265",0.0214161628739189
"266",0.0349024048727145
"267",0.128208060488655
"268",0.133272764825114
"269",0.111554119319956
"270",0.0418228188842198
"271",0.0409354365654308
"272",0.10110125306268
"273",0.124844722944081
"274",0.0307545424048825
"275",0.0769773014433964
"276",0.0480026862225106
"277",0.132574000062443
"278",0.134487995865434
"279",0.125435261664182
"280",0.0310303588283017
"281",0.0265761733744232
"282",0.0258800197033743
"283",0.0303167740457914
"284",0.121919051890813
"285",0.131485167714848
"286",0.0491859614131624
"287",0.130349171118844
"288",0.118537618468618
"289",0.125484867743635
"290",0.0741107630432372
"291",0.14146838851105
"292",0.0313056345618637
"293",0.148773340314089
"294",0.0291529221191918
"295",0.0441896802832637
"296",0.0397487664052241
"297",0.116841279981187
"298",0.0986660801055201
"299",0.0208332016171618
"300",0.00991904120650941
"301",0.013907263287104
"302",0.109909586618547
"303",0.0927301427963445
"304",0.0270819274456522
"305",0.0237613630486743
"306",0.133842092955792
"307",0.13007890580784
"308",0.0369750153560873
"309",0.101277462717654
"310",0.0327031759010018
"311",0.0242861447515073
"312",0.0806121474785329
"313",0.0909165198548787
"314",0.106196303680519
"315",0.12802212778436
"316",0.03963392746099
"317",0.0444331921000517
"318",0.148219848918115
"319",0.0353993383998753
"320",0.0263843054387052
"321",0.0495391783254942
"322",0.0269484730972856
"323",0.105744420611823
"324",0.123481434926537
"325",0.143120249488316
"326",0.0289318810861793
"327",0.147663146971547
"328",0.0320612251824744
"329",0.0318636212437179
"330",0.100297448430776
"331",0.0231940713952819
"332",0.0231459617107496
"333",0.0382267555362318
"334",0.132241181608994
"335",0.0279552166894054
"336",0.0381790312530991
"337",0.0291199752032559
"338",0.0186099725208974
"339",0.0334503213713033
"340",0.108473354142731
"341",0.032079109535322
"342",0.0154364488625686
"343",0.110607038032594
"344",0.0338350684072612
"345",0.031700206898096
"346",0.117776178357254
"347",0.11349046189194
