"","x"
"1",0.0155284761125972
"2",0.032731190385778
"3",0.0233546102581129
"4",0.121229426515212
"5",0.119867179053827
"6",0.11134600457612
"7",0.114864857232153
"8",0.0103978198734748
"9",0.0200912321413198
"10",0.0152385061102117
"11",0.0228364294877749
"12",0.020682980228753
"13",0.0305046739854592
"14",0.0128465902633632
"15",0.118995419350178
"16",0.0219217863851414
"17",0.027838969769808
"18",0.0253180826897123
"19",0.035189122022021
"20",0.0146578008156562
"21",0.0223075249508173
"22",0.0269751792433147
"23",0.0170975188885189
"24",0.131885968341049
"25",0.109473309194926
"26",0.0363953561648684
"27",0.0396665375615355
"28",0.0979534495940772
"29",0.0982160826330336
"30",0.1307929870702
"31",0.038575496462917
"32",0.111444859471216
"33",0.0315173525902348
"34",0.118393126909462
"35",0.0140148443422231
"36",0.129157014208099
"37",0.0172858990779327
"38",0.0151644435332199
"39",0.115971427942558
"40",0.0112935737899835
"41",0.127535847222866
"42",0.0269111936531585
"43",0.143234875628364
"44",0.0276357782816005
"45",0.0146627834416215
"46",0.0247839627785714
"47",0.107041928579641
"48",0.0923893238884017
"49",0.0179269138558262
"50",0.115391564677897
"51",0.117586537122935
"52",0.118216120165431
"53",0.10996494979302
"54",0.0156331578856106
"55",0.0175362923332081
"56",0.118450751285316
"57",0.132905001949572
"58",0.114048521257557
"59",0.089406878065206
"60",0.0175559554197156
"61",0.0372717306329343
"62",0.113541306475796
"63",0.0832084051980385
"64",0.0248525050661676
"65",0.0217507403007724
"66",0.0164527307167257
"67",0.110612619429058
"68",0.130802881665764
"69",0.0168568896612782
"70",0.0921336562978387
"71",0.0294332551335395
"72",0.115066378208985
"73",0.0247816728574723
"74",0.10008441151162
"75",0.0904236238169133
"76",0.0409483447862595
"77",0.0287332101751869
"78",0.0236800250758874
"79",0.10803741616882
"80",0.00965504308567302
"81",0.100519156112677
"82",0.0168607939403639
"83",0.0953294707034519
"84",0.0273028077332981
"85",0.040251992563596
"86",0.110105377559235
"87",0.0432422607220219
"88",0.017442398587559
"89",0.107545851453334
"90",0.124649467822742
"91",0.111176007456638
"92",0.0246230427315391
"93",0.0185183604037062
"94",0.127270511650429
"95",0.136168226787805
"96",0.101155476534542
"97",0.0181592944970154
"98",0.0136655005433697
"99",0.0354989654273845
"100",0.0292434869521767
"101",0.0185469378227621
"102",0.0322359006046427
"103",0.13316632215871
"104",0.0396396759761911
"105",0.0365267456499759
"106",0.120060145233212
"107",0.123216122386159
"108",0.0264778768793699
"109",0.127186059242609
"110",0.116420723576214
"111",0.11336515072
"112",0.0187936385900091
"113",0.140104224923809
"114",0.0251146813352045
"115",0.118615015656696
"116",0.12200112722085
"117",0.0271898557207681
"118",0.0863805654321432
"119",0.0249922890364783
"120",0.106788428684872
"121",0.114135935319577
"122",0.113300810217351
"123",0.102956938627777
"124",0.1153505482832
"125",0.00802744590957057
"126",0.0277253357063383
"127",0.0282748137711264
"128",0.0217764837910178
"129",0.0207358546052978
"130",0.120573859546864
"131",0.0961192977124475
"132",0.130854335789482
"133",0.0132954668680509
"134",0.12895756579062
"135",0.114407708289183
"136",0.124223984040726
"137",0.0906401179288652
"138",0.0216952975809704
"139",0.0222364660729872
"140",0.0127364251070896
"141",0.099760849407865
"142",0.138727082922155
"143",0.0276861239665395
"144",0.130839715361469
"145",0.0069027089914653
"146",0.131578254897439
"147",0.021398122003705
"148",0.119893599848083
"149",0.0174976452844013
"150",0.0236207647454442
"151",0.0217387891993978
"152",0.107083454307989
"153",0.0981201058505109
"154",0.018393776264866
"155",0.129162360039484
"156",0.107713223199454
"157",0.116602556993662
"158",0.122523985325491
"159",0.0299094687013371
"160",0.12269257839252
"161",0.131485383905882
"162",0.142052230136872
"163",0.0146648270053452
"164",0.0192496867142038
"165",0.0213066517555256
"166",0.0362528077020913
"167",0.011552977249415
"168",0.117493600364474
"169",0.0897032690795421
"170",0.0255957872149827
"171",0.110509601772798
"172",0.0123503432159151
"173",0.116068144319096
"174",0.107377200771338
"175",0.119634886855186
"176",0.021580670116781
"177",0.13263382854258
"178",0.0198194175386209
"179",0.116531944909003
"180",0.0331495354846752
"181",0.0177052911690891
"182",0.123749669641334
"183",0.129018098367186
"184",0.108831429860812
"185",0.0251460952660952
"186",0.104252126944487
"187",0.0238505370158571
"188",0.0945586435824084
"189",0.0181382328665798
"190",0.0162345015019229
"191",0.030288506753901
"192",0.0120760396517019
"193",0.115185497298532
"194",0.0312825683801064
"195",0.0096689429733007
"196",0.0972934014706071
"197",0.114156232848775
"198",0.0217445912105929
"199",0.10962342832517
"200",0.0242996413415416
"201",0.123652078097597
"202",0.00923528543439116
"203",0.11200543298623
"204",0.0328107988255351
"205",0.0259320581891274
"206",0.125343051025794
"207",0.12972624148326
"208",0.125994436270434
"209",0.112908337199095
"210",0.0988208725237758
"211",0.112931972797055
"212",0.118742502850063
"213",0.0986425969136728
"214",0.0367316432197241
"215",0.103243457324123
"216",0.0321484205007925
"217",0.0165332419136266
"218",0.0200608922321752
"219",0.0149779177167611
"220",0.0138917309719317
"221",0.133775532776027
"222",0.0906400918951901
"223",0.112604451528716
"224",0.0977104480117916
"225",0.037600567954179
"226",0.0347688533713801
"227",0.0225374350865004
"228",0.0269176850918618
"229",0.0334210940322797
"230",0.0259646341704187
"231",0.0248338806882258
"232",0.101735342184111
"233",0.120924015033565
"234",0.122229347926872
"235",0.0703318534235984
"236",0.083689735611844
"237",0.133208036693083
"238",0.119919348511201
"239",0.0129404407257839
"240",0.103756561424059
"241",0.0412624567038709
"242",0.0179804460834123
"243",0.104370535404522
"244",0.0951950485077024
"245",0.127837815234313
"246",0.106338262859305
"247",0.0899409977716778
"248",0.0301649650661487
"249",0.110674193010385
"250",0.0105038282936963
"251",0.121753415836867
"252",0.104466035530441
"253",0.0204854737115744
"254",0.107898396270471
"255",0.0236929102774537
"256",0.0245180337332166
"257",0.0179880134692177
"258",0.120913862578827
"259",0.0937901415687954
"260",0.103488799820198
"261",0.034056975880053
