"","x"
"1",0.00460070607865204
"2",0.00331729308275479
"3",0.00743532604261541
"4",0.00306206183443441
"5",0.00732649208416966
"6",0.000909445711321381
"7",0.00284412635098759
"8",0.00127405923189002
"9",0.00330620801484564
"10",0.000456495303160821
"11",0.000854043903370142
"12",0.000701412945051066
"13",0.00104372994818814
"14",0.00309390416904923
"15",0.0134887869645245
"16",0.00513870050791194
"17",0.00724719371803625
"18",0.00128850555121583
"19",0.00289387896493543
"20",0.00276821557968809
"21",0.00545446284262031
"22",0.00278047823206307
"23",0.00310703681441965
"24",0.000835728651475512
"25",0.00358825228547493
"26",0.00351126494762278
"27",0.0028292465838896
"28",0.00161954837999194
"29",0.00188880647007441
"30",0.00731364642474637
"31",0.00398570050474958
"32",0.0104285948104805
"33",0.00972779841883682
"34",0.022259327924774
"35",0.000997601401656146
"36",0.000839700863804443
"37",0.00797072720101435
"38",0.00139068207567349
"39",0.000937946370291421
"40",0.00160411036002091
"41",0.00368737686274608
"42",0.000554396871136547
"43",0.00482436274993799
"44",0.00401648346340846
"45",0.000171934294126292
"46",0.00938335099824053
"47",0.000136696721298055
"48",0.00515694407414129
"49",0.0135406003938126
"50",0.00312044018560701
"51",0.00299846569352392
"52",0.00150561422853783
"53",0.0118183139059932
"54",0.00228054847864337
"55",0.000370669182493481
"56",0.0117874689216344
"57",0.00122466438228505
"58",0.000620308987937078
"59",0.0071398339952223
"60",0.00753525398942102
"61",0.000536123559348378
"62",0.00168150373856391
"63",0.00317972420768662
"64",0.00342024446723295
"65",0.000179298503502089
"66",0.00313504300707301
"67",0.0093912152498549
"68",0.00795919051993601
"69",0.00566040323098167
"70",0.000810770675584567
"71",0.0029656996582349
"72",0.00436838870570464
"73",0.00160720866127013
"74",0.0019382399600017
"75",0.00749260416194045
"76",0.00449030534825874
"77",0.000348645706724216
"78",0.000399828156810945
"79",0.00749250924726299
"80",0.00182419261659518
"81",0.0053370661823487
"82",0.00368777910002303
"83",0.00395113193048344
"84",0.000862830669030901
"85",0.0018066736201246
"86",0.000217030681323083
"87",0.000223440527187065
"88",0.00143005406746197
"89",0.00174138970870711
