"","x"
"1",0.00391704104802653
"2",0.00946257962616956
"3",0.00301873718863253
"4",0.00770764374558834
"5",0.00369250491688627
"6",0.00196967824598284
"7",0.00473301581901065
"8",0.00317414237301169
"9",0.00637675410318836
"10",0.00162059506074839
"11",0.00481282053845187
"12",0.00075698199118229
"13",0.000918462216556009
"14",0.00755942094463275
"15",0.00237120185882621
"16",0.00806717531083323
"17",0.00185517883673765
"18",0.00142740318099122
"19",0.00151559426096223
"20",0.0241575820197338
"21",0.00140980604402729
"22",0.0137147391577266
"23",0.00542018999365416
"24",0.00350310991130618
"25",0.00804302337931757
"26",0.00481810395836099
"27",0.00142525584622531
"28",0.00490072336475618
"29",0.003465555132365
"30",0.00353066136036204
"31",0.00145324384121423
"32",0.00501032320101062
"33",0.00150410654485886
"34",0.00315686248563546
"35",0.00492917083154551
"36",0.00569544281464059
"37",0.00544053006248056
"38",0.00150446160506321
"39",0.0173623317348566
"40",0.00950579350465721
"41",0.00728033350029326
"42",0.00965314018034133
"43",0.0182192553404929
"44",0.00773209888092356
"45",0.00436722022165406
"46",0.0010921190119323
"47",0.00342426142318217
"48",0.00760539970977505
"49",0.00858526232567145
"50",0.00579166679895269
"51",0.00612144440074975
"52",0.000980348246492708
"53",0.010044319948282
"54",0.0039473077308379
"55",0.00470886663903907
"56",0.00299685902034761
"57",0.0035019700933225
"58",0.00375302180320235
"59",0.00588736762714914
"60",0.00306197890646012
"61",0.00121382608835158
"62",0.00443903105039485
"63",0.00322585478744208
"64",0.00357192710642356
"65",0.00231552728240648
"66",0.00619431797641335
"67",0.00157163606835246
"68",0.00117245873551363
"69",0.00687430192025329
"70",0.00377307359951015
"71",0.00295926694975751
"72",0.00394387746025036
"73",0.000424458656638224
"74",0.00777087349199628
"75",0.00258410844544762
"76",0.00270571044482158
"77",0.00484670989636954
"78",0.00445577416168637
"79",0.00978934654401427
"80",0.00662252461204555
"81",0.00517836441027915
"82",0.003858312836841
"83",0.00273403764208642
