"","x"
"1",0.00225868336698551
"2",0.00517816505317391
"3",0.00299022447188025
"4",0.00398724974563724
"5",0.00199882185374504
"6",0.00435847160330035
"7",0.00981995307251061
"8",0.00324779728158323
"9",0.00618129159506379
"10",0.00311787849811395
"11",0.0187177396923406
"12",0.00229420804457055
"13",0.00743794765976974
"14",0.000960558955132136
"15",0.00196094501307628
"16",0.0027144298997034
"17",0.00233700378458228
"18",0.00679996094764303
"19",0.00416651676405585
"20",0.000681447868190188
"21",0.0041539887841067
"22",0.00188847152001345
"23",0.00228393277008238
"24",0.00216507803125024
"25",0.00331354948446145
"26",0.000914769769744674
"27",0.00259928586318278
"28",0.00241770267627297
"29",0.00404947284351045
"30",0.00137457362438452
"31",0.00354671493207544
"32",0.00382829149845309
"33",0.00874948488593511
"34",0.00310552572345188
"35",0.00550279051208245
"36",0.00536684847475192
"37",0.00243112567128259
"38",0.00316886758616043
"39",0.00832357329717831
"40",0.00316857375639771
"41",0.00219997251557773
"42",0.0037584459305177
"43",0.00625058492366119
"44",0.00142718302412391
"45",0.00301117675812252
"46",0.00693586283549557
"47",0.00258163990430327
"48",0.00373008958977297
"49",0.00536006846066756
"50",0.00125702711368021
"51",0.00526467285896388
"52",0.00172978867928594
"53",0.0198548301094467
"54",0.00273511511531949
"55",0.0054783385148583
"56",0.00239629190371582
"57",0.00371412369615743
"58",0.00508850323483029
"59",0.00451865650542306
"60",0.00489151382887857
"61",0.00804227684459772
"62",0.00405736738300155
"63",0.00372405615417487
"64",0.00169309912370401
"65",0.00426889875685802
"66",0.0254629781933699
"67",0.00289367739920288
"68",0.00411063247451471
"69",0.00608176098118473
"70",0.00236849708727336
"71",0.00863543721269623
"72",0.00374983459956395
"73",0.00310301507764297
"74",0.00453218925845691
"75",0.0014254672860555
"76",0.00498326099289375
"77",0.00332875115770884
"78",0.00129531473131103
"79",0.00366597895543882
"80",0.00513779485224787
"81",0.00771035156962927
"82",0.00391513416599334
"83",0.00303307515630002
"84",0.00391704104802653
"85",0.00946257962616956
"86",0.00301873718863253
"87",0.00770764374558834
"88",0.00369250491688627
"89",0.00196967824598284
"90",0.00473301581901065
"91",0.00317414237306692
"92",0.00637675410318836
"93",0.00162059506074839
"94",0.00481282053845187
"95",0.00075698199118229
"96",0.000918462216556009
"97",0.00755942094463275
"98",0.00237120185882621
"99",0.00806717531083323
"100",0.00185517883673765
"101",0.00142740318099122
"102",0.00151559426096223
"103",0.0241575820197338
"104",0.00140980604402729
"105",0.0137147391577266
"106",0.00542018999365416
"107",0.00350310991130618
"108",0.00804302337931757
"109",0.00481810395836099
"110",0.00142525584622728
"111",0.00490072336475618
"112",0.003465555132365
"113",0.00353066136036204
"114",0.00145324384121423
"115",0.00501032320132349
"116",0.00150410654485886
"117",0.00315686248563546
"118",0.00492917083158667
"119",0.00569544281464059
"120",0.00544053006248056
"121",0.00150446160506321
"122",0.0173623317348566
"123",0.00950579350465721
"124",0.00728033350029326
"125",0.00965314018034133
"126",0.0182192553405378
"127",0.00773209888092356
"128",0.0043672202181536
"129",0.0010921190119323
"130",0.00342426142298305
"131",0.00760539970974644
"132",0.00858526232561647
"133",0.00579166679895269
"134",0.00612144440074975
"135",0.0009803482464497
"136",0.010044319948282
"137",0.0039473077308379
"138",0.00470886663903907
"139",0.00299685902034761
"140",0.0035019700933225
"141",0.00375302180320235
"142",0.00588736762714914
"143",0.00306197890646012
"144",0.00121382608835158
"145",0.00443903105039485
"146",0.00322585478744208
"147",0.00357192710641346
"148",0.00231552728240648
"149",0.00619431797641335
"150",0.00157163606835246
"151",0.00117245873551363
"152",0.00687430192025329
"153",0.00377307359951015
"154",0.00295926694975751
"155",0.00394387746025036
"156",0.000424458656638224
"157",0.00777087349199628
"158",0.00258410844544762
"159",0.00270571044482158
"160",0.00484670989623666
"161",0.00445577416168637
"162",0.00978934654401427
"163",0.00662252461204555
"164",0.00517836441027915
"165",0.003858312836841
"166",0.00273403764208642
"167",0.00412221671445635
"168",0.00935004995453717
"169",0.00488995547116429
"170",0.0051520198630725
"171",0.00979963261238644
"172",0.000432052387429504
"173",0.00320258737075565
"174",0.000820413075233972
"175",0.00979712226463237
"176",0.000671965597131169
"177",0.00855287400736741
"178",0.00937109363563116
"179",0.00440648070703863
"180",0.00126614468134151
"181",0.00933481217186059
"182",0.00320277199926687
"183",0.00176816861774569
"184",0.000947065671107416
"185",0.00107544353908893
"186",0.00234522865731381
"187",0.00284100472797127
"188",0.00405112222339408
"189",0.00733444772508006
"190",0.00691188450117405
"191",0.00151101541431821
"192",0.00471759224411975
"193",0.00483644882445026
"194",0.00502733044146761
"195",0.00205352347212559
"196",0.00276154385246069
"197",0.00864882954133108
"198",0.00462834264934324
"199",0.00534381820416764
"200",0.00180607435033951
"201",0.00445133447168052
"202",0.00228654991014287
